price,suburb,region,house_type,bedrooms,bathrooms,floor_area,land_size,furnished,has_pool,has_solar,has_borehole,has_garage,has_garden,has_security,has_inverter,has_generator,amenities_count,missing_suburb,missing_region,location_issue,price_per_sqm_floor,price_per_hectare,price_per_bed,price_per_bath,size_ratio,value_density,amenity_score,energy_score,maintenance_burden,modern_amenities,bed_quality,bath_ratio,land_efficiency,segment,data_quality_score,log_price,house_category,segment_encoded,region_price_enc,suburb_price_enc,house_category_encoded,is_House,is_Townhouse,total_amenities,room_density,floor_to_land_ratio,bed_bath_ratio,listings_per_region,listings_per_suburb,renewable_energy_index,luxury_indicator,premium_indicator
210000.0,Mandara,Harare East,4 Bedroom Townhouse Complex,4.0,3.0,200.0,600.0,0,0,0,1,1,1,0,0,0,3,0,0,0,1050.0,3500000.0,52500.0,70000.0,0.3333333333333333,350.0,2,1,1,0,0.02,0.75,0.3333333333333333,Mid,7,12.25486757159303,Townhouse,1,250000.0,300000.0,1,False,True,3,0.02,0.3333333333333333,1.3333333333333333,177,30,0.25,0,0
250000.0,Waterfalls,Harare South,3 Bedroom House,3.0,2.0,250.0,2000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1000.0,1250000.0,83333.33333333333,125000.0,0.125,125.0,1,0,1,0,,0.6666666666666666,,Premium,7,12.429220196836384,House,2,145000.0,135000.0,0,True,False,1,0.012,0.125,1.5,221,49,0.0,0,1
60000.0,Fidelity,Harare South,4 Bedroom House,4.0,2.0,242.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0,247.93388429752065,2000000.0,15000.0,30000.0,0.8066666666666666,200.0,1,0,1,0,0.0165289256198347,0.5,0.8066666666666666,Budget,7,11.002116507732016,House,0,145000.0,60000.0,0,True,False,1,0.01652892561983471,0.8066666666666666,2.0,221,5,0.0,0,0
90000.0,Zimre Park,Harare East,4 Bedroom House,4.0,2.0,350.0,600.0,0,0,0,1,0,1,0,0,0,2,0,0,0,257.1428571428572,1500000.0,22500.0,45000.0,0.5833333333333334,150.0,1,1,1,0,0.0114285714285714,0.5,0.5833333333333334,Budget,7,11.407576060361786,House,0,250000.0,90000.0,0,True,False,2,0.011428571428571429,0.5833333333333334,2.0,177,29,0.25,0,0
75000.0,Mabvazuva,Ruwa,4 Bedroom House,4.0,2.0,216.0,400.0,0,0,0,0,1,1,0,0,0,2,0,0,0,347.22222222222223,1875000.0,18750.0,37500.0,0.54,187.5,2,0,1,0,0.0185185185185185,0.5,0.54,Budget,7,11.225256725762891,House,0,91500.0,110000.0,0,True,False,2,0.018518518518518517,0.54,2.0,50,24,0.0,0,0
340000.0,Eastlea,Harare East,3 Bedroom House,3.0,2.0,150.0,1397.0,0,0,0,1,1,1,0,0,0,3,0,0,0,2266.6666666666665,2433786.68575519,113333.33333333331,170000.0,0.1073729420186113,243.37866857551896,2,1,1,0,0.02,0.6666666666666666,0.1073729420186113,Premium,7,12.73670383776449,House,2,250000.0,300000.0,0,True,False,3,0.02,0.1073729420186113,1.5,177,32,0.25,0,1
160000.0,Ascot,Bulawayo East,2 Bedroom Townhouse Complex,2.0,2.0,143.5,4000.0,0,0,0,0,1,1,0,0,0,2,0,0,0,1114.9825783972126,400000.0,80000.0,80000.0,0.035875,40.0,2,0,1,0,,1.0,,Mid,7,11.982935344196433,Townhouse,1,220000.0,220000.0,1,False,True,2,0.013937282229965157,0.035875,1.0,79,2,0.0,0,0
73000.0,Aspindale Park,Harare West,2 Bedroom House,2.0,1.0,160.0,400.0,1,0,0,1,0,1,0,0,0,2,0,0,0,456.25,1825000.0,36500.0,73000.0,0.4,182.5,1,1,1,0,0.0125,0.5,0.4,Budget,7,11.19822841866684,House,0,200000.0,90000.0,0,True,False,2,0.0125,0.4,2.0,374,8,0.25,0,0
550000.0,Chisipite,Harare North,6 Bedroom House,6.0,3.0,500.0,2100.0,0,0,0,1,1,1,1,0,0,4,0,0,0,1100.0,2619047.619047619,91666.66666666669,183333.3333333333,0.238095238095238,261.9047619047619,3,1,1,0,0.012,0.5,0.238095238095238,Luxury,7,13.21767537538882,House,3,470000.0,617500.0,0,True,False,4,0.012,0.23809523809523808,2.0,659,24,0.25,1,1
700000.0,Avenues,Harare Cbd,4 Bedroom House,4.0,1.0,300.0,1784.0,0,0,1,1,0,1,1,0,0,4,0,0,0,2333.333333333333,3923766.816143498,175000.0,700000.0,0.1681614349775785,392.37668161434976,2,2,1,1,,0.25,,Luxury,7,13.45883704259595,House,3,385000.0,352500.0,0,True,False,4,0.013333333333333334,0.1681614349775785,4.0,5,6,0.5,1,1
90000.0,Waterfalls,Harare South,4 Bedroom House,4.0,3.0,400.0,3900.0,0,0,0,0,0,1,0,0,0,1,0,0,0,225.0,230769.23076923075,22500.0,30000.0,0.1025641025641025,23.07692307692308,1,0,1,0,0.01,0.75,0.1025641025641025,Budget,7,11.407576060361786,House,0,145000.0,135000.0,0,True,False,1,0.01,0.10256410256410256,1.3333333333333333,221,49,0.0,0,0
400000.0,Newlands,Harare North,3 Bedroom Townhouse Complex,3.0,3.0,250.0,545.0,0,0,1,1,0,1,1,0,0,4,0,0,0,1600.0,7339449.541284404,133333.33333333334,133333.33333333334,0.4587155963302752,733.9449541284404,2,2,1,1,0.012,1.0,0.4587155963302752,Premium,7,12.899222326086994,Townhouse,2,470000.0,400000.0,1,False,True,4,0.012,0.45871559633027525,1.0,659,17,0.5,0,1
290000.0,Greendale,Harare East,3 Bedroom Townhouse Complex,3.0,3.0,190.0,390.0,0,0,1,1,0,1,1,0,0,4,0,0,0,1526.3157894736842,7435897.435897436,96666.66666666669,96666.66666666669,0.4871794871794871,743.5897435897435,2,2,1,1,0.0157894736842105,1.0,0.4871794871794871,Premium,7,12.577639650232571,Townhouse,2,250000.0,230000.0,1,False,True,4,0.015789473684210527,0.48717948717948717,1.0,177,53,0.5,0,1
350000.0,Borrowdale,Harare North,5 Bedroom House,5.0,3.0,200.0,2000.0,0,1,1,1,1,1,0,0,0,5,0,0,0,1750.0,1750000.0,70000.0,116666.66666666669,0.1,175.0,3,2,2,1,0.025,0.6,0.1,Premium,7,12.765691290604371,House,2,470000.0,700000.0,0,True,False,5,0.025,0.1,1.6666666666666667,659,63,0.5,0,1
1300000.0,Borrowdale Brooke,Harare North,4 Bedroom House,4.0,15.0,500.0,1900.0,0,1,0,1,1,1,1,0,0,5,0,0,0,2600.0,6842105.263157895,325000.0,86666.66666666667,0.2631578947368421,684.2105263157895,4,1,2,0,0.008,3.75,0.2631578947368421,Luxury,7,14.077875591662238,House,3,470000.0,1300000.0,0,True,False,5,0.008,0.2631578947368421,0.26666666666666666,659,26,0.25,1,1
575000.0,Philadelphia,Harare North,4 Bedroom House,4.0,4.0,350.0,2000.0,0,0,0,1,1,1,0,0,0,3,0,0,0,1642.857142857143,2875000.0,143750.0,143750.0,0.175,287.5,2,1,1,0,0.0114285714285714,1.0,0.175,Luxury,7,13.26212705890841,House,3,470000.0,500000.0,0,True,False,3,0.011428571428571429,0.175,1.0,659,7,0.25,1,1
100000.0,Bluff Hill,Harare West,4 Bedroom Townhouse Complex,4.0,1.0,400.0,500.0,0,0,0,0,0,1,0,0,0,1,0,0,0,250.0,2000000.0,25000.0,100000.0,0.8,200.0,1,0,1,0,0.01,0.25,0.8,Budget,7,11.51293546492023,Townhouse,0,200000.0,150000.0,1,False,True,1,0.01,0.8,4.0,374,12,0.0,0,0
300000.0,Hogerty Hill,Harare North,3 Bedroom Townhouse Complex,3.0,3.0,200.0,400.0,0,0,0,1,0,1,1,0,0,3,0,0,0,1500.0,7500000.0,100000.0,100000.0,0.5,750.0,2,1,1,0,0.015,1.0,0.5,Premium,7,12.611541086966117,Townhouse,2,470000.0,380000.0,1,False,True,3,0.015,0.5,1.0,659,29,0.25,0,1
190000.0,Arlington,Harare South,3 Bedroom House,3.0,2.0,250.0,434.0,0,0,1,1,0,1,1,0,0,4,0,0,0,760.0,4377880.184331797,63333.333333333336,95000.0,0.576036866359447,437.7880184331797,2,2,1,1,,0.6666666666666666,,Mid,7,12.154784614286667,House,1,145000.0,190000.0,0,True,False,4,0.012,0.576036866359447,1.5,221,47,0.5,0,0
17000.0,Unknown,Unknown,House,4.0,1.0,162.0,162.0,0,0,0,0,0,1,0,0,0,1,1,1,1,104.93827160493828,1049382.7160493827,,17000.0,1.0,104.93827160493828,1,0,1,0,,,1.0,Budget,6,9.741027444837728,House,0,105000.0,105000.0,0,True,False,1,0.012,1.0,1.5,182,182,0.0,0,0
220000.0,Goodhope,Harare West,3 Bedroom House,3.0,3.0,240.0,2000.0,0,0,1,1,1,1,0,0,0,4,0,0,0,916.6666666666666,1100000.0,73333.33333333333,73333.33333333333,0.12,110.0,2,2,1,1,0.0125,1.0,0.12,Mid,7,12.301387370778713,House,1,200000.0,230000.0,0,True,False,4,0.0125,0.12,1.0,374,10,0.5,0,0
185000.0,Waterfalls,Harare South,3 Bedroom House,3.0,2.0,220.0,4307.0,0,0,0,0,1,1,1,0,0,3,0,0,0,840.9090909090909,429533.3178546552,61666.66666666666,92500.0,0.0510796377989319,42.95333178546552,3,0,1,0,0.0136363636363636,0.6666666666666666,0.0510796377989319,Mid,7,12.128116509451258,House,1,145000.0,135000.0,0,True,False,3,0.013636363636363636,0.05107963779893197,1.5,221,49,0.0,0,0
450000.0,Shawasha Hills,Harare North,7 Bedroom House,7.0,4.0,1200.0,3000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,375.0,1500000.0,64285.71428571428,112500.0,0.4,150.0,1,0,1,0,0.0058333333333333,0.5714285714285714,0.4,Premium,7,13.017005083966255,House,2,470000.0,400000.0,0,True,False,1,0.005833333333333334,0.4,1.75,659,21,0.0,0,1
80000.0,Cold Comfort,Harare West,5 Bedroom House,5.0,2.0,257.0,262.0,0,0,0,1,0,1,0,0,0,2,0,0,0,311.284046692607,3053435.1145038167,16000.0,40000.0,0.9809160305343512,305.3435114503817,1,1,1,0,0.0194552529182879,0.4,0.9809160305343512,Budget,7,11.289794413577894,House,0,200000.0,80000.0,0,True,False,2,0.019455252918287938,0.9809160305343512,2.5,374,7,0.25,0,0
250000.0,Hatfield,Harare South,3 Bedroom House,3.0,1.0,250.0,4895.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1000.0,510725.22982635343,83333.33333333333,250000.0,0.0510725229826353,51.07252298263534,1,0,1,0,,0.3333333333333333,,Premium,7,12.429220196836384,House,2,145000.0,215000.0,0,True,False,1,0.012,0.05107252298263534,3.0,221,39,0.0,0,1
92000.0,Mainway Meadows,Harare South,4 Bedroom House,4.0,2.0,300.0,427.0,0,0,0,0,1,1,1,0,0,3,0,0,0,306.6666666666667,2154566.744730679,23000.0,46000.0,0.702576112412178,215.45667447306792,3,0,1,0,0.0133333333333333,0.5,0.702576112412178,Budget,7,11.429554725537322,House,0,145000.0,110000.0,0,True,False,3,0.013333333333333334,0.702576112412178,2.0,221,16,0.0,0,0
200000.0,Gumtree,Bulawayo East,3 Bedroom House,3.0,2.0,250.0,40145.0,0,1,1,1,0,1,0,0,0,4,0,0,0,800.0,49819.404658114334,66666.66666666667,100000.0,0.0062274255822642,4.981940465811434,2,2,2,1,inf,0.6666666666666666,0.0,Mid,7,12.206077645517674,House,1,220000.0,200000.0,0,True,False,4,0.012,0.006227425582264292,1.5,79,1,0.5,0,0
900000.0,Highlands,Harare North,4 Bedroom House,4.0,3.0,650.0,3966.0,0,1,0,1,1,1,1,1,1,7,0,0,0,1384.6153846153843,2269288.95612708,225000.0,300000.0,0.1638930912758446,226.928895612708,4,3,3,2,0.0061538461538461,0.75,0.1638930912758446,Luxury,7,13.71015115341694,House,3,470000.0,395000.0,0,True,False,7,0.006153846153846154,0.16389309127584467,1.3333333333333333,659,35,0.75,1,1
320000.0,Mandara,Harare East,5 Bedroom House,5.0,4.0,550.0,4477.0,0,0,1,1,0,1,1,0,0,4,0,0,0,581.8181818181819,714764.3511279875,64000.0,80000.0,0.1228501228501228,71.47643511279875,2,2,1,1,0.009090909090909,0.8,0.1228501228501228,Premium,7,12.676079399771028,House,2,250000.0,300000.0,0,True,False,4,0.00909090909090909,0.12285012285012285,1.25,177,30,0.5,0,1
357000.0,Emerald Hill,Harare West,4 Bedroom House,4.0,2.0,300.0,3965.0,0,1,0,0,1,1,0,0,0,3,0,0,0,1190.0,900378.3102143757,89250.0,178500.0,0.0756620428751576,90.03783102143758,3,0,2,0,0.0133333333333333,0.5,0.0756620428751576,Premium,7,12.7854938618783,House,2,200000.0,357000.0,0,True,False,3,0.013333333333333334,0.07566204287515763,2.0,374,11,0.0,0,1
165000.0,Cotswold Hills,Harare West,3 Bedroom House,3.0,2.0,254.0,1096.0,0,0,0,1,0,1,1,0,0,3,0,0,0,649.6062992125984,1505474.4525547444,55000.0,82500.0,0.2317518248175182,150.54744525547446,2,1,1,0,0.0118110236220472,0.6666666666666666,0.2317518248175182,Mid,7,12.013706813470414,House,1,200000.0,165000.0,0,True,False,3,0.011811023622047244,0.23175182481751824,1.5,374,4,0.25,0,0
175000.0,Westgate,Harare West,4 Bedroom House,4.0,4.0,423.0,1080.0,0,0,1,1,1,1,1,0,0,5,0,0,0,413.7115839243499,1620370.3703703703,43750.0,43750.0,0.3916666666666666,162.03703703703704,3,2,1,1,0.0094562647754137,1.0,0.3916666666666666,Mid,7,12.07254696717504,House,1,200000.0,150000.0,0,True,False,5,0.009456264775413711,0.39166666666666666,1.0,374,12,0.5,0,0
160000.0,Chadcombe,Harare South,3 Bedroom House,3.0,2.0,280.0,4000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,571.4285714285714,400000.0,53333.333333333336,80000.0,0.07,40.0,1,0,1,0,0.0107142857142857,0.6666666666666666,0.07,Mid,7,11.982935344196433,House,1,145000.0,160000.0,0,True,False,1,0.010714285714285714,0.07,1.5,221,7,0.0,0,0
150000.0,Fairview,Harare West,4 Bedroom House,4.0,2.0,200.0,1000.0,0,0,0,1,1,1,1,0,0,4,0,0,0,750.0,1500000.0,37500.0,75000.0,0.2,150.0,3,1,1,0,0.02,0.5,0.2,Mid,7,11.918397239722838,House,1,200000.0,150000.0,0,True,False,4,0.02,0.2,2.0,374,15,0.25,0,0
400000.0,Carrick Creagh,Harare North,6 Bedroom House,6.0,2.0,800.0,4047.0,0,0,1,1,1,1,0,0,0,4,0,0,0,500.0,988386.4591055104,66666.66666666667,200000.0,0.197677291821102,98.83864591055102,2,2,1,1,0.0075,0.3333333333333333,0.197677291821102,Premium,7,12.899222326086994,House,2,470000.0,370000.0,0,True,False,4,0.0075,0.19767729182110205,3.0,659,14,0.5,0,1
420000.0,Pomona,Harare North,4 Bedroom House,4.0,3.0,500.0,1869.0,0,0,0,1,1,1,0,0,0,3,0,0,0,840.0,2247191.0112359547,105000.0,140000.0,0.2675227394328518,224.7191011235955,2,1,1,0,0.008,0.75,0.2675227394328518,Premium,7,12.948012371209098,House,2,470000.0,400000.0,0,True,False,3,0.008,0.2675227394328518,1.3333333333333333,659,34,0.25,0,1
375000.0,Mount Pleasant Heights,Harare North,5 Bedroom House,5.0,3.0,600.0,2300.0,0,0,1,1,0,1,0,0,0,3,0,0,0,625.0,1630434.7826086956,75000.0,125000.0,0.2608695652173913,163.04347826086956,1,2,1,1,0.0083333333333333,0.6,0.2608695652173913,Premium,7,12.83468397161566,House,2,470000.0,350000.0,0,True,False,3,0.008333333333333333,0.2608695652173913,1.6666666666666667,659,29,0.5,0,1
155000.0,Burnside,Bulawayo East,3 Bedroom House,3.0,2.0,1000.0,4053.0,0,1,0,0,1,1,1,0,0,4,0,0,0,155.0,382432.765852455,51666.66666666666,77500.0,0.2467308166790032,38.243276585245496,4,0,2,0,0.003,0.6666666666666666,0.2467308166790032,Mid,7,11.951186847493476,House,1,220000.0,260000.0,0,True,False,4,0.003,0.2467308166790032,1.5,79,25,0.0,0,0
190000.0,Belvedere,Harare West,5 Bedroom House,5.0,2.0,500.0,1200.0,0,1,1,1,0,1,0,0,0,4,0,0,0,380.0,1583333.3333333335,38000.0,95000.0,0.4166666666666667,158.33333333333334,2,2,2,1,,0.4,,Mid,7,12.154784614286667,House,1,200000.0,250000.0,0,True,False,4,0.01,0.4166666666666667,2.5,374,20,0.5,0,0
260000.0,Greendale,Harare East,4 Bedroom House,4.0,2.0,520.0,1400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,500.0,1857142.857142857,65000.0,130000.0,0.3714285714285714,185.7142857142857,1,0,1,0,0.0076923076923076,0.5,0.3714285714285714,Premium,7,12.468440756144114,House,2,250000.0,230000.0,0,True,False,1,0.007692307692307693,0.37142857142857144,2.0,177,53,0.0,0,1
600000.0,Borrowdale,Harare North,7 Bedroom House,7.0,4.0,600.0,4000.0,0,0,1,1,1,1,1,0,0,5,0,0,0,1000.0,1500000.0,85714.28571428571,150000.0,0.15,150.0,3,2,1,1,,0.5714285714285714,,Luxury,7,13.304686600863562,House,3,470000.0,700000.0,0,True,False,5,0.011666666666666667,0.15,1.75,659,63,0.5,1,1
30000.0,Dzivarasekwa,Harare High Density,3 Bedroom House,3.0,1.0,120.0,150.0,0,0,0,0,0,1,0,0,0,1,0,0,0,250.0,2000000.0,10000.0,30000.0,0.8,200.0,1,0,1,0,0.025,0.3333333333333333,0.8,Budget,7,10.308985993422082,House,0,45000.0,35000.0,0,True,False,1,0.025,0.8,3.0,81,12,0.0,0,0
300000.0,Mt Pleasant Heights,Harare West,4 Bedroom House,4.0,3.0,230.0,1350.0,0,0,0,1,1,1,0,0,0,3,0,0,0,1304.3478260869565,2222222.222222222,75000.0,100000.0,0.1703703703703703,222.22222222222223,2,1,1,0,0.017391304347826,0.75,0.1703703703703703,Premium,7,12.611541086966117,House,2,200000.0,300000.0,0,True,False,3,0.017391304347826087,0.17037037037037037,1.3333333333333333,374,17,0.25,0,1
85000.0,Southwold,Bulawayo South,3 Bedroom House,3.0,1.0,1112.0,4072.0,0,0,0,0,1,1,0,0,0,2,0,0,0,76.43884892086331,208742.6326129666,28333.33333333333,85000.0,0.2730844793713163,20.87426326129666,2,0,1,0,0.0026978417266187,0.3333333333333333,,Budget,7,11.350418300109132,House,0,240000.0,77500.0,0,True,False,2,0.002697841726618705,0.2730844793713163,3.0,37,2,0.0,0,0
350000.0,Mount Pleasant Heights,Harare North,5 Bedroom House,5.0,5.0,500.0,2000.0,0,0,1,1,1,1,0,0,0,4,0,0,0,700.0,1750000.0,70000.0,70000.0,0.25,175.0,2,2,1,1,,1.0,,Premium,7,12.765691290604371,House,2,470000.0,350000.0,0,True,False,4,0.01,0.25,1.0,659,29,0.5,0,1
250000.0,Waterfalls,Harare South,4 Bedroom House,4.0,2.0,450.0,4099.0,0,0,1,1,1,1,0,0,0,4,0,0,0,555.5555555555555,609904.8548426445,62500.0,125000.0,0.109782873871676,60.99048548426445,2,2,1,1,0.0088888888888888,0.5,0.109782873871676,Premium,7,12.429220196836384,House,2,145000.0,135000.0,0,True,False,4,0.008888888888888889,0.10978287387167601,2.0,221,49,0.5,0,1
230000.0,Nyeredzi Ridge,Harare North,4 Bedroom Townhouse Complex,4.0,4.0,450.0,500.0,0,0,0,1,0,1,0,0,0,2,0,0,0,511.1111111111111,4600000.0,57500.0,57500.0,0.9,460.0,1,1,1,0,0.0088888888888888,1.0,0.9,Mid,7,12.345838935721968,Townhouse,1,470000.0,265000.0,1,False,True,2,0.008888888888888889,0.9,1.0,659,4,0.25,0,0
220000.0,Hogerty Hill,Harare North,7 Bedroom House,7.0,4.0,600.0,4348.0,0,0,0,1,0,1,0,0,0,2,0,0,0,366.6666666666667,505979.7608095676,31428.571428571428,55000.0,0.1379944802207911,50.59797608095676,1,1,1,0,0.0116666666666666,0.5714285714285714,0.1379944802207911,Mid,7,12.301387370778713,House,1,470000.0,380000.0,0,True,False,2,0.011666666666666667,0.13799448022079117,1.75,659,29,0.25,0,0
495000.0,Borrowdale West,Harare North,4 Bedroom House,4.0,2.0,340.0,2000.0,0,1,0,1,1,1,1,0,0,5,0,0,0,1455.8823529411766,2475000.0,123750.0,247500.0,0.17,247.5,4,1,2,0,0.0117647058823529,0.5,0.17,Premium,7,13.112315061750808,House,2,470000.0,365000.0,0,True,False,5,0.011764705882352941,0.17,2.0,659,10,0.25,0,1
590000.0,Pomona,Harare North,4 Bedroom House,4.0,2.0,700.0,1395.0,0,1,1,1,1,1,0,0,0,5,0,0,0,842.8571428571429,4229390.681003584,147500.0,295000.0,0.5017921146953405,422.9390681003584,3,2,2,1,0.0057142857142857,0.5,0.5017921146953405,Luxury,7,13.28787951079572,House,3,470000.0,400000.0,0,True,False,5,0.005714285714285714,0.5017921146953405,2.0,659,34,0.5,1,1
45000.0,Unknown,Unknown,4 Bedroom House,4.0,2.0,300.0,300.0,0,0,0,1,0,1,0,0,0,2,1,1,1,150.0,1500000.0,11250.0,22500.0,1.0,150.0,1,1,1,0,0.0133333333333333,0.5,1.0,Budget,7,10.714439990727769,House,0,105000.0,105000.0,0,True,False,2,0.013333333333333334,1.0,2.0,182,182,0.25,0,0
625000.0,Colne Valley,Harare North,4 Unit Townhouse Complex,4.0,3.0,302.0,1257.0,0,1,1,1,0,1,1,1,0,6,0,0,0,2069.53642384106,4972155.926809864,156250.0,208333.3333333333,0.2402545743834526,497.2155926809865,3,3,2,2,0.0132450331125827,0.75,0.2402545743834526,Luxury,7,13.34550852871726,Townhouse,3,470000.0,655000.0,1,False,True,6,0.013245033112582781,0.24025457438345266,1.3333333333333333,659,10,0.75,1,1
80000.0,Cold Comfort,Harare West,6 Bedroom House,6.0,2.0,300.0,415.0,0,0,0,1,0,1,1,0,0,3,0,0,0,266.6666666666667,1927710.843373494,13333.333333333334,40000.0,0.7228915662650602,192.7710843373494,2,1,1,0,0.02,0.3333333333333333,0.7228915662650602,Budget,7,11.289794413577894,House,0,200000.0,80000.0,0,True,False,3,0.02,0.7228915662650602,3.0,374,7,0.25,0,0
60000.0,Mufakose,Harare High Density,5 Bedroom House,5.0,2.0,250.0,620.0,0,0,0,0,0,1,0,0,0,1,0,0,0,240.0,967741.935483871,12000.0,30000.0,0.4032258064516129,96.7741935483871,1,0,1,0,0.02,0.4,0.4032258064516129,Budget,7,11.002116507732016,House,0,45000.0,60000.0,0,True,False,1,0.02,0.4032258064516129,2.5,81,3,0.0,0,0
65000.0,Hertifordshire,Gweru,5 Bedroom House,5.0,3.0,500.0,1927.0,0,0,0,0,1,1,0,0,0,2,0,0,0,130.0,337311.8837571354,13000.0,21666.666666666668,0.2594706798131811,33.73118837571354,2,0,1,0,,0.6,,Budget,7,11.082157933374816,House,0,86250.0,65000.0,0,True,False,2,0.01,0.2594706798131811,1.6666666666666667,20,1,0.0,0,0
1200000.0,Unknown,Unknown,9 Bedroom House,9.0,8.0,1000.0,16000.0,0,1,0,1,1,1,0,1,0,5,1,1,1,1200.0,750000.0,133333.33333333334,150000.0,0.0625,75.0,3,2,2,1,0.009,0.8888888888888888,0.0625,Luxury,7,13.997832948091215,House,3,105000.0,105000.0,0,True,False,5,0.009,0.0625,1.125,182,182,0.5,1,1
160000.0,Chadcombe,Harare South,3 Bedroom House,3.0,2.0,200.0,4418.0,0,0,0,0,1,1,1,0,0,3,0,0,0,800.0,362154.821186057,53333.333333333336,80000.0,0.0452693526482571,36.215482118605706,3,0,1,0,0.015,0.6666666666666666,0.0452693526482571,Mid,7,11.982935344196433,House,1,145000.0,160000.0,0,True,False,3,0.015,0.04526935264825713,1.5,221,7,0.0,0,0
97000.0,Marlborough,Harare West,2 Bedroom Townhouse Complex,2.0,2.0,180.0,300.0,0,0,0,1,0,1,1,0,0,3,0,0,0,538.8888888888889,3233333.333333333,48500.0,48500.0,0.6,323.3333333333333,2,1,1,0,0.0111111111111111,1.0,0.6,Budget,7,11.48247656671073,Townhouse,0,200000.0,260000.0,1,False,True,3,0.011111111111111112,0.6,1.0,374,57,0.25,0,0
300000.0,Greendale North,Harare North,4 Bedroom Townhouse Complex,4.0,3.0,200.0,400.0,0,0,0,1,1,1,1,0,0,4,0,0,0,1500.0,7500000.0,75000.0,100000.0,0.5,750.0,3,1,1,0,0.02,0.75,0.5,Premium,7,12.611541086966117,Townhouse,2,470000.0,300000.0,1,False,True,4,0.02,0.5,1.3333333333333333,659,19,0.25,0,1
110000.0,Bluff Hill,Harare West,3 Bedroom House,3.0,3.0,210.0,400.0,0,0,0,1,1,1,0,0,0,3,0,0,0,523.8095238095239,2750000.0,36666.66666666666,36666.66666666666,0.525,275.0,2,1,1,0,0.0142857142857142,1.0,0.525,Budget,7,11.60824473564232,House,0,200000.0,150000.0,0,True,False,3,0.014285714285714285,0.525,1.0,374,12,0.25,0,0
120000.0,Msasa Park,Harare South,6 Bedroom House,6.0,5.0,150.0,397.0,0,0,0,0,0,1,1,0,0,2,0,0,0,800.0,3022670.025188917,20000.0,24000.0,0.3778337531486146,302.2670025188917,2,0,1,0,0.04,0.8333333333333334,0.3778337531486146,Mid,7,11.695255355062796,House,1,145000.0,82500.0,0,True,False,2,0.04,0.3778337531486146,1.2,221,6,0.0,0,0
800000.0,Gunhill,Harare North,4 Bedroom House,4.0,2.0,280.0,2634.0,0,0,1,0,1,1,0,1,0,4,0,0,0,2857.1428571428573,3037205.770690964,200000.0,400000.0,0.1063022019741837,303.7205770690964,2,2,1,2,0.0142857142857142,0.5,0.1063022019741837,Luxury,7,13.592368256649284,House,3,470000.0,580000.0,0,True,False,4,0.014285714285714285,0.10630220197418375,2.0,659,13,0.5,1,1
130000.0,Westgate,Harare West,18 Unit Townhouse Complex,3.0,2.0,130.0,300.0,0,0,0,1,1,1,1,0,0,4,0,0,0,1000.0,4333333.333333334,43333.333333333336,65000.0,0.4333333333333333,433.3333333333333,3,1,1,0,0.023076923076923,0.6666666666666666,0.4333333333333333,Mid,7,11.775297421715829,Townhouse,1,200000.0,150000.0,1,False,True,4,0.023076923076923078,0.43333333333333335,1.5,374,12,0.25,0,0
40000.0,Dzivarasekwa,Harare High Density,4 Bedroom House,4.0,2.0,150.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0,266.6666666666667,1333333.3333333335,10000.0,20000.0,0.5,133.33333333333334,1,0,1,0,0.0266666666666666,0.5,0.5,Budget,7,10.59665973278358,House,0,45000.0,35000.0,0,True,False,1,0.02666666666666667,0.5,2.0,81,12,0.0,0,0
250000.0,Eastlea,Harare East,3 Bedroom House,3.0,2.0,250.0,1600.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1000.0,1562500.0,83333.33333333333,125000.0,0.15625,156.25,1,0,1,0,0.012,0.6666666666666666,0.15625,Premium,7,12.429220196836384,House,2,250000.0,300000.0,0,True,False,1,0.012,0.15625,1.5,177,32,0.0,0,1
600000.0,Glen Lorne,Harare North,5 Bedroom House,5.0,3.0,1000.0,5000.0,0,0,1,1,1,1,0,0,0,4,0,0,0,600.0,1200000.0,120000.0,200000.0,0.2,120.0,2,2,1,1,0.005,0.6,0.2,Luxury,7,13.304686600863562,House,3,470000.0,650000.0,0,True,False,4,0.005,0.2,1.6666666666666667,659,55,0.5,1,1
1800000.0,Hillside,Bulawayo South,17 Unit Townhouse Complex,3.0,2.0,206.5,10967.0,0,0,0,1,0,1,1,0,0,3,0,0,0,8716.707021791768,1641287.498860217,600000.0,900000.0,0.0188292149174797,164.1287498860217,2,1,1,0,,0.6666666666666666,,Luxury,7,14.403297778421797,Townhouse,3,240000.0,260000.0,1,False,True,3,0.014527845036319613,0.01882921491747971,1.5,37,29,0.25,1,1
